chr	st	en	ID	blank	dir	Mll34_ChIP-seq_WT_rep1	Mll34_ChIP-seq_WT_rep2	Mll34_ChIP-seq_dKO_rep1	Mll334_ChIP-seq_dKO_rep2	
chr11	58426695	58427145	NM_144544	0	-	0.133646	0.125586	0.150875	0.121526
chr11	58439247	58439697	NM_146376	0	-	0.178195	0.156983	0.237089	0.648137
chr11	58453815	58454265	NM_001039047	0	+	0.378665	0.910501	0.581945	0.648137
chr11	58478911	58479361	NM_207693	0	+	0.0668232	0.345363	0.129321	0.0405086
chr11	58497225	58497675	NM_207230	0	+	0.111372	0	0.0646606	0.0202543
chr11	58515053	58515503	NM_146500	0	+	0.111372	0	0.0862141	0.263306
chr11	58534297	58534747	NM_146501	0	-	0.0668232	0.0627932	0.215535	0.202543
chr11	58546426	58546876	NM_001011769	0	-	0.0222744	0.251173	0.150875	0.42534
chr11	58571017	58571467	NM_001011818	0	+	0.0445488	0.0941898	0.150875	0.14178
chr11	58591439	58591889	NM_146538	0	+	0.245018	0.470949	0.237089	0.263306
chr11	58599489	58599939	NM_001011760	0	+	0.178195	0.533742	0.280196	0.384832
chr11	58615163	58615613	NM_001162878	0	-	1.80423	1.53843	0.991463	0.303814
chr11	58630278	58630728	NM_146536	0	+	0.0668232	0.0941898	0.0862141	0.121526
chr11	58644506	58644956	NM_001011819	0	+	0.111372	0.0313966	0.0862141	0.182289
chr11	58654466	58654916	NM_146537	0	+	0.0222744	0	0.0215535	0
chr11	58660512	58660962	NM_001372581	0	+	0.824153	0.784915	0.991463	2.22797
chr11	58680590	58681040	NM_172403	0	+	1.75968	1.97799	1.65962	1.6406
chr11	58717428	58717878	NM_011758	0	-	0.957799	1.03609	1.57341	1.78238
chr11	58731258	58731708	NM_001363414	0	+	0.20047	0.282569	0.237089	0.101271
chr11	58752109	58752559	NM_022423	0	-	2.16062	2.51173	3.81498	2.20772
chr11	58762261	58762711	NM_030082	0	+	0.490037	0.345363	1.14234	1.11399
chr11	58767715	58768165	NR_134309	0	-	0.400939	0.408156	0.905249	1.05322
chr11	58768035	58768485	NM_178218	0	+	0.935525	1.06748	1.76739	2.36975
chr11	58775061	58775511	NM_001318003	0	+	0.712781	0.690725	0.926802	2.00518
chr11	58777131	58777581	NM_031172	0	+	0.400939	0.376759	0.581945	0.810172
chr11	58791443	58791893	NM_001290988	0	+	1.00235	1.50704	1.207	1.01271
chr11	58949578	58950028	NM_001171512	0	-	0.623683	1.25586	0.646606	0.931698
chr11	58976948	58977398	NM_173785	0	-	2.40564	2.48033	2.04759	2.6128
chr11	58996416	58996866	NM_080454	0	-	0.579134	1.03609	0.495731	0.222797
chr11	59000944	59001394	NM_001159410	0	-	0.334116	0.627932	0.474178	0.28356
chr11	59015634	59016084	NR_037964	0	-	0.846427	0.753518	0.754374	0.7089
chr11	59015836	59016286	NM_001302334	0	+	0.779604	0.973295	0.603499	0.85068
chr11	59021711	59022161	NM_024210	0	+	1.15827	1.06748	1.57341	2.6128
chr11	59041365	59041815	NM_001130408	0	-	2.40564	1.75821	3.18992	3.40272
chr11	59103954	59104404	NM_009522	0	-	1.7374	2.26056	1.65962	1.76212
chr11	59120280	59120730	NM_139298	0	+	2.09379	3.61061	2.65108	3.50399
chr11	59188856	59189306	NM_001045521	0	-	1.71513	1.19307	1.25011	1.21526
chr11	59263237	59263687	NM_001356452	0	-	1.26964	2.66871	1.50875	1.6406
chr11	59263395	59263845	NM_001205068	0	+	1.60376	2.51173	1.8105	1.78238
chr11	59285677	59286127	NM_178417	0	-	1.00235	1.41285	1.50875	1.60009
chr11	59319003	59319453	NR_015585	0	+	7.26146	5.5572	3.16837	1.8634
chr11	59319843	59320293	NM_001130529	0	-	5.05629	5.43161	3.9874	2.32924
chr11	59354919	59355369	NM_001359638	0	+	0.0668232	0.470949	0.215535	0.546866
chr11	59384941	59385391	NM_001011789	0	-	0.824153	0.376759	0.862141	1.21526
chr11	59403290	59403740	NM_146429	0	-	0.289567	0.156983	0.107768	0.222797
chr11	59426316	59426766	NM_001011740	0	+	0.222744	0.251173	0.409517	0.465849
chr11	59475845	59476295	NM_012027	0	+	1.71513	1.56983	2.54332	2.87611
chr11	59553357	59553807	NR_045476	0	-	1.15827	0.941898	0.711267	0.344323
chr11	59600860	59601310	NM_001290283	0	-	2.89567	2.91988	2.414	2.26848
chr11	59623242	59623692	NM_001271356	0	-	1.8265	2.13497	2.11225	1.76212
chr11	59623430	59623880	NR_045686	0	+	1.80423	1.72681	1.74584	1.4178
chr11	59652970	59653420	NM_011991	0	-	2.0047	2.41754	2.414	2.41026
chr11	59661423	59661873	NM_134029	0	+	1.53693	1.8524	2.28467	3.03814
chr11	59734849	59735299	NR_130986	0	+	1.8265	1.03609	1.8536	1.07348
chr11	59761350	59761800	NR_045273	0	-	2.13834	1.8838	2.11225	1.13424
chr11	59761564	59762014	NM_138675	0	+	1.96015	1.72681	2.06914	1.29627
chr11	59778147	59778597	NM_009026	0	-	1.93787	2.19776	2.09069	1.31653
chr11	59859692	59860142	NM_001290011	0	-	1.84878	2.22916	2.56487	2.65331
chr11	59918363	59918813	NM_009021	0	+	0.935525	0.910501	1.83205	2.06594
chr11	59928435	59928885	NR_164314	0	-	3.87575	4.05016	3.90119	3.46348
chr11	60013820	60014270	NR_105886	0	-	0.111372	0.282569	0.581945	0.303814
chr11	60015530	60015980	NR_105887	0	-	0.133646	0.627932	0.258642	0.688646
chr11	60023674	60024124	NM_001358314	0	-	5.30131	3.45363	4.52624	2.6128
chr11	60166108	60166558	NM_001039092	0	-	1.35874	1.72681	1.8536	1.45831
chr11	60166730	60167180	NM_029044	0	+	0.935525	0.282569	0.840588	0.324069
chr11	60230237	60230687	NM_001364117	0	-	2.0047	1.69542	2.34934	3.0584
chr11	60230495	60230945	NM_025757	0	+	2.13834	2.32335	2.43555	2.65331
chr11	60267941	60268391	NM_021354	0	+	1.11372	2.19776	2.65108	2.6128
chr11	60282689	60283139	NM_001103171	0	+	0.245018	0.345363	0.237089	0.121526
chr11	60351033	60351483	NM_172943	0	+	2.42791	2.22916	3.42701	1.92416
chr11	60513040	60513490	NM_001159404	0	+	2.11607	1.60123	2.62953	2.59255
chr11	60540466	60540916	NM_001302207	0	-	3.02932	1.97799	2.32778	2.36975
chr11	60541748	60542198	NM_001009927	0	+	2.85112	1.56983	1.91826	1.8634
chr11	60542013	60542463	NR_039559	0	+	1.89332	1.03609	1.50875	1.45831
chr11	60590568	60591018	NM_009410	0	-	1.9156	2.35475	1.87516	1.74187
chr11	60590875	60591325	NM_001085440	0	+	1.78195	2.22916	1.70273	1.88365
chr11	60624468	60624918	NM_009171	0	-	1.75968	2.00938	2.17691	1.96467
chr11	60643981	60644431	NM_001172112	0	+	2.16062	1.50704	2.71575	1.76212
chr11	60692241	60692691	NM_001168507	0	-	3.34116	3.10826	2.75885	2.51153
chr11	60726995	60727445	NM_025294	0	-	2.94022	2.95128	2.67264	3.0584
chr11	60745070	60745520	NR_027800	0	-	1.8265	2.00938	1.74584	1.68111
chr11	60745404	60745854	NM_008928	0	+	1.67058	2.04078	2.04759	2.1267
chr11	60835914	60836364	NM_001267593	0	+	2.31654	2.13497	1.89671	2.65331
chr11	60940105	60940555	NM_021349	0	+	0.512311	0.533742	0.280196	0.405086
chr11	60988262	60988712	NM_001004143	0	-	2.07152	2.35475	2.04759	2.49128
chr11	61022092	61022542	NM_001112725	0	+	0.178195	0.156983	0.129321	0.14178
chr11	61080731	61081181	NR_138545	0	-	1.67058	1.41285	1.89671	1.62034
chr11	61156063	61156513	NM_001033542	0	-	0.712781	1.25586	1.07768	1.80263
chr11	61191278	61191728	NM_026183	0	-	1.62603	1.66402	1.55185	1.68111
chr11	61267195	61267645	NM_001291024	0	-	0.779604	1.09888	0.840588	0.749409
chr11	61298781	61299231	NM_001347545	0	+	0.400939	0.251173	0.431071	0.668392
chr11	61307469	61307919	NM_001291033	0	-	1.26964	2.7315	1.48719	1.60009
chr11	61318494	61318944	NM_001330780	0	+	1.38101	1.41285	1.31477	1.70136
chr11	61392890	61393340	NM_001252188	0	-	3.60845	1.60123	2.75885	2.67357
chr11	61466671	61467121	NM_027817	0	+	0.311842	0.282569	0.36641	0.162034
chr11	61497760	61498210	NM_178618	0	+	0.980074	1.31866	1.72428	1.11399
chr11	61534002	61534452	NM_001033227	0	-	0.178195	0.408156	0.237089	0.202543
chr11	61575291	61575741	NM_001164242	0	-	1.67058	2.00938	2.02603	1.68111
chr11	61668295	61668745	NM_013881	0	-	2.49473	3.64201	3.03905	3.58501
chr11	61743460	61743910	NM_019921	0	-	2.76203	3.54782	3.27614	2.65331
chr11	61770113	61770563	NM_001281818	0	+	1.24737	1.09888	1.72428	1.57984
chr11	62062334	62062784	NM_007413	0	+	2.36109	2.22916	2.11225	1.37729
chr11	62094598	62095048	NM_027198	0	-	2.11607	1.821	3.03905	3.09891
chr11	62094823	62095273	NM_028360	0	+	3.40798	2.44893	3.85808	3.66603
chr11	62251718	62252168	NM_001252313	0	-	0.267293	0.0313966	0.409517	0.42534
chr11	62271791	62272241	NM_001039536	0	+	2.0047	1.56983	2.24157	2.81535
chr11	62352464	62352914	NM_028448	0	-	2.16062	2.66871	2.58642	2.63306
chr11	62364521	62364971	NM_011664	0	+	3.00704	4.80368	3.14682	3.74704
chr11	62387836	62388286	NM_011706	0	+	0.35639	0.408156	0.36641	0.7089
chr11	62416227	62416677	NR_030738	0	+	2.04925	2.7629	3.27614	3.30145
chr11	62416436	62416886	NR_028526	0	+	1.51466	1.8524	2.24157	2.24823
chr11	62416810	62417260	NR_028550	0	+	0.801879	0.879105	0.991463	1.03297
chr11	62417880	62418330	NR_028541	0	+	0.623683	0.816312	1.03457	0.56712
chr11	62461252	62461702	NM_001357955	0	-	1.67058	1.75821	1.46564	1.92416
chr11	62462014	62462464	NM_175002	0	+	3.43026	3.45363	3.21148	2.97738
chr11	62542296	62542746	NM_133208	0	-	0.155921	0.18838	0.452624	0.668392
chr11	62602671	62603121	NM_001364096	0	-	1.38101	1.13028	1.55185	1.43806
chr11	62633603	62634053	NM_053169	0	+	3.98712	3.48502	2.39244	1.13424
chr11	62660473	62660923	NM_001033669	0	+	1.33646	0.973295	0.948356	0.486103
chr11	62692805	62693255	NM_001356520	0	+	1.62603	2.10357	1.33632	1.66085
chr11	62764543	62764993	NM_025496	0	+	1.29192	1.25586	0.711267	0.56712
chr11	62817337	62817787	NR_126547	0	-	0.111372	0.125586	0.150875	0.101271
chr11	62875009	62875459	NM_027660	0	+	0.668232	0.18838	0.517285	0.465849
chr11	62942332	62942782	NM_001302257	0	+	0.601409	0.690725	0.452624	0.344323
chr11	63735487	63735937	NM_018805	0	-	1.40329	1.25586	1.87516	1.39755
chr11	63777576	63778026	NR_131111	0	+	0.334116	0.313966	0.474178	0.891189
chr11	63892675	63893125	NM_178379	0	-	2.0047	2.35475	1.35787	2.02543
chr11	63892834	63893284	NR_033780	0	+	1.87105	2.04078	1.33632	2.10645
chr11	64248682	64249132	NM_178870	0	+	0.846427	2.04078	1.87516	1.8634
chr11	64249877	64250327	NR_028445	0	-	0.512311	0.565139	0.883695	0.951952
chr11	64792385	64792835	NM_001362982	0	+	1.02462	1.66402	1.76739	2.02543
chr11	64976164	64976614	NM_001099288	0	-	1.29192	1.38145	1.98293	2.45077
chr11	65083192	65083642	NM_145136	0	-	1.29192	1.47564	2.26312	1.76212
chr11	65101036	65101486	NR_040280	0	-	0.155921	0.0941898	0.172428	0.324069
chr11	65548035	65548485	NR_030417	0	-	0.623683	0.345363	0.323303	0.384832
chr11	65601562	65602012	NM_001316367	0	-	1.84878	2.19776	2.06914	2.24823
chr11	65620525	65620975	NM_001302374	0	+	1.67058	1.97799	1.96137	1.57984
chr11	65981385	65981835	NR_153847	0	+	0.801879	0.910501	0.969909	1.57984
chr11	65981754	65982204	NM_001099633	0	-	0.623683	0.973295	0.948356	1.47856
chr11	66339329	66339779	NM_001034874	0	-	0.668232	1.41285	1.03457	1.11399
chr11	66725341	66725791	NM_178656	0	+	0.690507	0.784915	0.711267	0.465849
chr11	66760289	66760739	NR_033539	0	-	0.245018	0.313966	0.603499	0.0810172
chr11	66769988	66770438	NR_130315	0	+	0.155921	0.376759	0.344857	0.28356
chr11	66815436	66815886	NR_165257	0	+	0.20047	0.439552	0.517285	0.0810172
chr11	66838504	66838954	NM_001291042	0	+	2.24971	3.39083	1.83205	2.73433
chr11	66865821	66866271	NM_025510	0	-	1.93787	1.78961	2.47866	1.78238
chr11	66866020	66866470	NM_001040026	0	+	1.96015	1.66402	2.4571	1.6406
chr11	66891650	66892100	NM_001099635	0	+	0.245018	0.408156	0.172428	0.303814
chr11	66913154	66913604	NR_105888	0	+	0.400939	0.502346	0.560392	0.526612
chr11	66933283	66933733	NR_038055	0	-	0.378665	0.125586	0.344857	0.85068
chr11	66984377	66984827	NM_001039545	0	+	0.311842	0.408156	0.150875	0.243052
chr11	67013452	67013902	NM_030679	0	+	0.245018	0.219776	0.258642	0.384832
chr11	67050484	67050934	NR_146138	0	-	0.178195	0.0627932	0.150875	0.243052
chr11	67051162	67051612	NM_010855	0	+	0.111372	0.219776	0.258642	0.28356
chr11	67090474	67090924	NM_177369	0	+	0.267293	0.219776	0.150875	0.465849
chr11	67140453	67140903	NM_001081250	0	+	0.334116	0.313966	0.258642	0.56712
chr11	67346348	67346798	NM_008088	0	+	0.245018	0.627932	0.258642	0.384832
chr11	67508676	67509126	NM_009038	0	+	0.289567	0.565139	0.431071	0.364577
chr11	67584356	67584806	NM_175681	0	-	0.467762	0.565139	0.30175	0.28356
chr11	67587958	67588408	NM_001347057	0	+	0.111372	0.125586	0.193982	0.222797
chr11	67611621	67612071	NM_001013013	0	+	0.222744	0.0627932	0.0646606	0.465849
chr11	67735356	67735806	NM_001291049	0	-	3.18524	2.44893	2.39244	2.36975
chr11	67778845	67779295	NM_027963	0	-	0.735055	0.659329	0.969909	1.17475
chr11	67779808	67780258	NM_001356314	0	+	1.26964	1.66402	1.74584	2.08619
chr11	68034242	68034692	NR_105833	0	+	0.289567	0.313966	0.30175	0.729155
chr11	68200029	68200479	NM_008744	0	-	2.47246	2.04078	2.65108	2.99764
chr11	68245475	68245925	NM_177320	0	+	0.957799	1.47564	1.8536	1.8634
chr11	68316369	68316819	NM_001004435	0	+	0.534586	0.565139	0.538838	0.729155
chr11	68369536	68369986	NM_146004	0	+	0.779604	1.47564	0.775927	0.891189
chr11	68400160	68400610	NR_155283	0	-	0.133646	0.376759	0.0862141	0.465849
chr11	68400387	68400837	NM_177779	0	+	0.133646	0.313966	0.0646606	0.668392
chr11	68505265	68505715	NM_175260	0	+	1.67058	2.04078	1.18544	1.43806
chr11	68666338	68666788	NM_001363304	0	-	2.65065	2.22916	3.0606	2.45077
chr11	68701903	68702353	NM_177060	0	+	0.245018	0.219776	0.193982	0.28356
chr11	68714916	68715366	NM_009080	0	+	1.24737	1.13028	2.15535	2.08619
chr11	68714939	68715389	NR_003373	0	+	1.24737	1.28726	2.11225	2.06594
chr11	68740284	68740734	NM_145746	0	-	0.267293	0.313966	0.280196	0.303814
chr11	68770090	68770540	NM_001364772	0	-	0.512311	0.722122	0.883695	1.15449
chr11	68781481	68781931	NM_028048	0	+	1.8265	1.06748	1.96137	1.11399
chr11	68788388	68788838	NM_001285441	0	-	0.289567	0.502346	0.258642	0.364577
chr11	68803881	68804331	NR_037222	0	-	0.445488	0.18838	0.474178	0.324069
chr11	68821663	68822113	NM_001159519	0	-	2.47246	1.66402	2.95283	1.9039
chr11	68829261	68829711	NM_001013256	0	+	2.13834	1.50704	1.83205	1.37729
chr11	68858987	68859437	NM_011496	0	+	1.35874	1.69542	1.31477	1.8634
chr11	68873125	68873575	NM_028005	0	+	1.51466	1.38145	1.70273	1.96467
chr11	68884159	68884609	NM_025838	0	+	1.58148	1.66402	2.04759	1.60009
chr11	68886776	68887226	NR_028566	0	+	1.93787	1.41285	2.99594	1.53933
chr11	68901878	68902328	NM_009497	0	+	2.36109	2.66871	2.43555	2.81535
chr11	68912299	68912749	NM_011065	0	+	1.7374	1.47564	1.48719	1.33678
chr11	68933803	68934253	NM_033041	0	+	0.467762	0.784915	0.646606	1.11399
chr11	68939727	68940177	NM_011786	0	+	0.55686	0.627932	0.689713	0.891189
chr11	68970422	68970872	NM_009659	0	+	0.55686	0.973295	0.819034	0.7089
chr11	69011046	69011496	NM_009661	0	-	0.35639	0.659329	0.495731	0.486103
chr11	69050225	69050675	NM_008192	0	-	0.534586	0.627932	0.689713	0.951952
chr11	69137076	69137526	NM_172560	0	-	2.09379	1.75821	2.26312	2.16721
chr11	69137336	69137786	NM_001024206	0	+	2.60611	2.41754	2.54332	2.22797
chr11	69139608	69140058	NM_010599	0	+	1.18054	1.28726	1.42253	1.66085
chr11	69154119	69154569	NR_027827	0	+	1.53693	2.95128	3.31924	4.65849
chr11	69182629	69183079	NM_146019	0	-	0.534586	1.13028	0.474178	1.47856
chr11	69208549	69208999	NM_001045525	0	-	0.623683	0.847708	0.797481	0.85068
chr11	69209141	69209591	NM_030083	0	+	1.22509	1.19307	1.31477	1.51907
chr11	69211437	69211887	NM_025915	0	-	2.09379	2.19776	1.91826	2.06594
chr11	69229397	69229847	NM_001017426	0	-	1.47011	3.13966	1.55185	2.14696
chr11	69362311	69362761	NM_001081330	0	-	0.267293	0.376759	0.409517	0.789918
chr11	69373440	69373890	NM_007911	0	-	1.75968	2.60592	1.87516	1.70136
chr11	69393453	69393903	NM_001364769	0	-	1.64831	1.53843	1.48719	1.55958
chr11	69393709	69394159	NM_001127233	0	+	1.49239	1.69542	1.76739	1.80263
chr11	69419163	69419613	NM_013415	0	-	1.9156	2.04078	2.54332	1.98492
chr11	69431108	69431558	NM_011367	0	-	0.155921	0.251173	0.193982	0.324069
chr11	69435402	69435852	NM_001356468	0	+	0.846427	0.973295	1.42253	1.45831
chr11	69446321	69446771	NM_011814	0	+	2.76203	3.86178	3.0175	2.5723
chr11	69448722	69449172	NR_035420	0	-	0.423214	0.376759	0.495731	0.303814
chr11	69468387	69468837	NM_009235	0	+	3.67528	3.13966	1.98293	1.68111
chr11	69475852	69476302	NM_001301710	0	-	2.38336	2.48033	2.34934	2.02543
chr11	69476393	69476843	NR_035455	0	+	1.00235	0.847708	1.25011	1.25577
chr11	69479373	69479823	NM_001291058	0	-	1.87105	2.00938	2.15535	2.43052
chr11	69485626	69486076	NM_001159375	0	-	1.49239	1.66402	2.1338	2.71408
chr11	69495287	69495737	NM_001163571	0	-	2.80657	2.41754	2.34934	2.79509
chr11	69498757	69499207	NM_001159505	0	-	0.846427	0.565139	0.452624	0.749409
chr11	69509301	69509751	NM_001034097	0	-	1.75968	1.821	1.89671	2.45077
chr11	69509301	69509751	NM_011614	0	-	1.75968	1.821	1.89671	2.45077
chr11	69571836	69572286	NM_001291068	0	-	2.16062	2.98268	2.52176	2.91662
chr11	69575047	69575497	NM_019871	0	-	0.579134	0.596535	0.474178	0.526612
chr11	69579262	69579712	NM_001363178	0	+	1.24737	1.8838	2.26312	1.98492
chr11	69609140	69609590	NM_009601	0	-	1.62603	2.16637	1.98293	1.35704
chr11	69615483	69615933	NM_001291104	0	-	0.534586	0.408156	0.689713	0.587375
chr11	69617019	69617469	NR_027913	0	+	2.27199	1.44424	2.09069	1.51907
chr11	69618827	69619277	NM_001033433	0	-	1.44784	2.00938	0.862141	0.7089
chr11	69631666	69632116	NM_175368	0	-	0.178195	0.313966	0.215535	0.324069
chr11	69635368	69635818	NM_028855	0	-	0.222744	0.18838	0.387964	0.42534
chr11	69650987	69651437	NM_001364137	0	-	1.93787	2.38614	1.74584	1.45831
chr11	69651875	69652325	NM_026982	0	+	1.38101	1.72681	1.50875	1.4178
chr11	69659722	69660172	NM_001168497	0	+	2.98477	2.88849	2.414	3.34196
chr11	69671933	69672383	NM_031880	0	-	2.73975	2.22916	1.76739	0.688646
chr11	69691258	69691708	NM_001195710	0	-	0.824153	0.313966	0.646606	0.951952
chr11	69694188	69694638	NM_153143	0	-	1.89332	1.53843	2.32778	2.18746
chr11	69695297	69695747	NR_105889	0	-	0.645958	0.910501	0.323303	0.911443
chr11	69708742	69709192	NM_153788	0	-	1.64831	1.63262	0.452624	0.526612
chr11	69714190	69714640	NM_001316696	0	-	5.52405	5.08625	2.84507	1.76212
chr11	69715166	69715616	NM_001013414	0	+	1.40329	1.09888	1.83205	3.11916
chr11	69727370	69727820	NM_001357906	0	+	1.31419	1.53843	1.61652	1.43806
chr11	69734589	69735039	NM_001166589	0	-	1.53693	1.72681	1.5303	2.47102
chr11	69749249	69749699	NM_016875	0	+	1.64831	1.60123	1.57341	1.195
chr11	69761400	69761850	NM_001359114	0	-	1.38101	0.910501	1.42253	0.972206
chr11	69778129	69778579	NM_001193619	0	+	0.55686	0.753518	0.495731	0.465849
chr11	69793533	69793983	NM_001253700	0	-	1.11372	1.821	1.42253	1.43806
chr11	69794518	69794968	NM_026017	0	+	1.22509	2.16637	1.35787	1.31653
chr11	69804720	69805170	NM_019749	0	+	1.40329	1.41285	1.5303	1.55958
chr11	69809116	69809566	NM_001291125	0	+	1.7374	1.44424	1.76739	2.04568
chr11	69813942	69814392	NM_007888	0	+	1.47011	1.75821	1.91826	2.69382
chr11	69825393	69825843	NR_029758	0	+	0.467762	0.941898	0.344857	0.729155
chr11	69828631	69829081	NM_017366	0	-	1.11372	0.879105	1.33632	1.17475
chr11	69830553	69831003	NM_001370675	0	+	0.289567	0.251173	0.409517	0.42534
chr11	69867474	69867924	NM_001291131	0	+	0.0890976	0.439552	0.30175	0.202543
chr11	69905994	69906444	NM_001313925	0	+	0.133646	0.18838	0.193982	0.364577
chr11	69943707	69944157	NM_145137	0	+	0.0445488	0.251173	0.193982	0.486103
chr11	69979973	69980423	NM_001204252	0	+	0.289567	0.251173	0.30175	0.546866
chr11	70027260	70027710	NM_153081	0	+	0.645958	1.22447	0.991463	1.23551
chr11	70034197	70034647	NM_172371	0	-	1.87105	1.66402	1.61652	1.39755
chr11	70043001	70043451	NM_007528	0	-	0.668232	0.784915	0.991463	1.09373
chr11	70048019	70048469	NR_106178	0	-	0.334116	0.502346	0.409517	0.324069
chr11	70048067	70048517	NR_030444	0	+	0.35639	0.722122	0.452624	0.364577
chr11	70048392	70048842	NR_029581	0	+	0.155921	0.533742	0.323303	0.607629
chr11	70051117	70051567	NM_001177601	0	-	2.58383	1.63262	2.62953	2.49128
chr11	70053055	70053505	NM_173742	0	-	0.824153	0.816312	0.862141	1.49882
chr11	70068573	70069023	NM_001331118	0	-	3.69755	3.17106	2.32778	1.66085
chr11	70135733	70136183	NM_145684	0	-	1.60376	1.97799	0.862141	0.992461
chr11	70165234	70165684	NM_009660	0	-	0.735055	0.816312	0.495731	1.03297
chr11	70223234	70223684	NM_029231	0	-	6.19228	6.18513	3.29769	3.0584
chr11	70245930	70246380	NM_001271358	0	+	2.6952	2.19776	2.62953	2.08619
chr11	70251605	70252055	NR_106064	0	+	0.20047	0.125586	0.344857	0.101271
chr11	70265268	70265718	NM_025397	0	+	4.29896	2.82569	2.99594	2.47102
chr11	70272783	70273233	NM_001029929	0	+	0.534586	0.941898	0.66816	1.15449
chr11	70273187	70273637	NR_151497	0	-	0.868702	1.53843	0.926802	1.13424
chr11	70318624	70319074	NM_029360	0	+	6.12546	5.02346	1.91826	1.57984
chr11	70327819	70328269	NM_001013607	0	-	0.178195	0.376759	0.280196	0.324069
chr11	70332559	70333009	NM_146020	0	+	0.534586	0.816312	0.797481	0.42534
chr11	70338707	70339157	NM_008946	0	+	1.26964	1.35005	1.207	1.6406
chr11	70353414	70353864	NM_001361935	0	+	3.67528	2.38614	3.12526	2.3495
chr11	70376231	70376681	NM_001045959	0	+	2.62838	3.32804	2.93128	2.28874
chr11	70429244	70429694	NM_001145537	0	+	0.534586	1.19307	0.646606	0.992461
chr11	70432397	70432847	NM_009603	0	-	0.245018	0.251173	0.193982	0.263306
chr11	70452472	70452922	NM_010326	0	+	0.20047	0.313966	0.129321	0.587375
chr11	70460242	70460692	NM_024211	0	-	2.9625	2.63731	2.75885	2.5723
chr11	70460585	70461035	NM_001316728	0	+	1.89332	1.72681	1.68118	1.31653
chr11	70467853	70468303	NM_011072	0	-	1.18054	1.60123	1.05612	1.66085
chr11	70470526	70470976	NM_001136062	0	+	0.75733	0.502346	0.344857	0.506357
chr11	70482619	70483069	NM_001167669	0	-	2.11607	1.38145	1.50875	2.26848
chr11	70501308	70501758	NM_001190376	0	-	1.93787	1.41285	1.5303	1.29627
chr11	70513358	70513808	NM_001252482	0	-	1.02462	1.13028	1.93982	1.29627
chr11	70513898	70514348	NM_153103	0	+	1.89332	2.57452	2.37089	2.41026
chr11	70519340	70519790	NR_105890	0	+	0.289567	0.596535	0.452624	0.405086
chr11	70577797	70578247	NM_177565	0	+	3.02932	2.95128	2.54332	1.8634
chr11	70625764	70626214	NM_001045526	0	-	0.0668232	0.533742	0.193982	0.465849
chr11	70658111	70658561	NM_001291141	0	+	1.51466	2.26056	2.04759	1.70136
chr11	70783176	70783626	NM_001083331	0	-	1.09145	1.38145	1.61652	1.05322
chr11	70783549	70783999	NM_001252413	0	+	1.29192	1.41285	1.09923	1.195
chr11	70796229	70796679	NM_007573	0	-	2.11607	2.19776	2.62953	2.45077
chr11	70817635	70818085	NM_178367	0	-	1.44784	1.63262	1.78894	3.24069
chr11	70832961	70833411	NM_025993	0	+	1.06917	1.75821	1.93982	1.09373
chr11	70833044	70833494	NM_001291146	0	-	1.18054	1.66402	1.8105	0.931698
chr11	70846820	70847270	NM_134022	0	-	1.84878	2.38614	2.34934	1.33678
chr11	70957907	70958357	NM_001004142	0	-	0.0222744	0	0	0.182289
chr11	71014659	71015109	NM_001162414	0	-	0	0	0	0
chr11	71098435	71098885	NR_027858	0	-	0	0	0	0
chr11	71329886	71330336	NR_152165	0	+	0.378665	0.313966	0.129321	0.344323
chr11	71564035	71564485	NM_001357960	0	+	0.957799	1.75821	1.207	1.78238
chr11	71753325	71753775	NR_045942	0	-	0.133646	0.125586	0.129321	0.364577
chr11	71850712	71851162	NM_053245	0	-	0.222744	0.345363	0.280196	0.0202543
chr11	71855852	71856302	NM_144526	0	+	0.980074	1.09888	1.44409	0.911443
chr11	71949092	71949542	NM_001024927	0	-	0.957799	2.00938	2.11225	1.98492
chr11	72020685	72021135	NM_001361564	0	-	4.789	4.01877	3.64255	2.30899
chr11	72020904	72021354	NM_026559	0	+	2.89567	2.66871	2.97439	2.1267
chr11	72028488	72028938	NM_001163728	0	+	1.18054	0.659329	1.22855	1.53933
chr11	72028795	72029245	NM_026068	0	-	0.935525	0.565139	0.948356	1.31653
chr11	72079807	72080257	NM_001004148	0	-	0.935525	0.973295	1.35787	1.13424
chr11	72080194	72080644	NR_045922	0	+	1.00235	1.09888	1.16389	0.830426
chr11	72114979	72115429	NM_001037713	0	+	8.50882	3.51642	4.00896	1.98492
chr11	72127794	72128244	NM_001099688	0	+	1.71513	0.753518	1.35787	1.68111
chr11	72175645	72176095	NM_001282006	0	-	0.712781	0.659329	0.603499	0.931698
chr11	72202106	72202556	NR_105756	0	+	0.0668232	0.0313966	0.150875	0.0202543
chr11	72224916	72225366	NM_177776	0	-	2.65065	2.35475	2.84507	2.08619
chr11	72248876	72249326	NM_027819	0	+	1.00235	1.19307	0.474178	0.101271
chr11	72254677	72255127	NM_016776	0	+	2.0047	1.821	1.59496	1.47856
chr11	72288230	72288680	NM_001276383	0	-	0.222744	0.0627932	0.258642	0.303814
chr11	72363449	72363899	NM_029932	0	-	0.467762	0.345363	0.30175	0.810172
chr11	72420611	72421061	NM_025985	0	+	3.63073	3.10826	3.03905	2.97738
chr11	72503352	72503802	NM_009671	0	+	1.40329	1.97799	1.33632	1.4178
